origine,destination,first_open_delta_median,first_open_delta_p25,first_open_delta_p75,n_departure_dates
AURILLAC,PARIS (intramuros),6,6,29,204
BRETENOUX BIARS,PARIS (intramuros),6,6,29,204
LAROQUEBROU BATIMENT VOYAGEURS,PARIS (intramuros),6,6,29,204
ST DENIS PRES MARTEL,PARIS (intramuros),7,7,30,204
