origine,destination,first_open_delta_median,first_open_delta_p25,first_open_delta_p75,n_departure_dates
PARIS (intramuros),BELLEGARDE SUR VALSERINE GARE,29,26,29,114
PARIS (intramuros),BOURG EN BRESSE,29,26,29,114
PARIS (intramuros),NURIEUX GARE,14,12,29,62
